image_id,image_url,questions
5158888921__72157625217544357,http://farm5.staticflickr.com/4055/5158888921_1e18a292ea_o.jpg,Did he end up blowing out all the candles in one breath?---How old is he?---How old is he now?---Was it your birthday?---What did this guy get for his birthday?
532763053__72157600317528182,https://farm2.staticflickr.com/1386/532763053_1ee2022f68_o.jpg,"How tall is the waterfall?---Is this frozen waterfall near Bend, Oregon?---Is that a frozen geyser?---Where is this waterfall located?---How tall was the waterfall?"
7394790594__72157630178533784,https://farm6.staticflickr.com/5455/7394790594_92eb0b8a6c_o.jpg,Are one of those yours?---Why do they leave their hoods up?---Are one of those your cars?---Where was this car rally held?---Were any of the cars at the show for sale?
57461667__1252872,https://farm1.staticflickr.com/25/57461667_4b735bf37a_o.jpg,What party did they go to?---For what occasion are they dressed up?---Why are they dressed up?---Is it Halloween that they're dressed up?---Are they at a Halloween party?
6911448492__72157629771070757,https://farm6.staticflickr.com/5469/6911448492_eeaf8022c8_o.jpg,Where is this building located.---How tall is the spire?---Is that a real building?---What is the shiny building used for?---Who designed the architecure?
4829662097__72157624459902597,https://farm5.staticflickr.com/4122/4829662097_9b8aa1aa4f_o.jpg,Can you tell me about the graduate in this picture?---Does she have a job lined up after graduation?---Was this a college graduation?---What was your major?---Do their graduation ceremonies differ from american ones?
386309272__72157594529096376,https://farm1.staticflickr.com/154/386309272_524e9e0bd6_o.jpg,Whose birthday cake is it?---How old is beth?---What is written on the cake?---Who had this cake made for the birthday girl?---What character is on the cake?
523174__12925,https://farm1.staticflickr.com/1/523174_6a3505cdf4_o.jpg,How long does this meeting last?---What are all the people sitting for?---What event is this?---What meeting is this for?---Are they there for a speech?
38130600__840859,https://farm1.staticflickr.com/33/38130600_616b075481_o.jpg,Why is he so happy?---Is this the groom?---What is he smiling about?---Why is this man wearing a suit?---Does he normally keep his hair clipped that short?
36706742__811096,https://farm1.staticflickr.com/31/36706742_278617021c_o.jpg,Was that at a zoo?---IS this at a zoo?---What zoo is this at?---How much does the tiger weigh?---DO you think the wild animals are sad being held captive at the zoo?
6613775269__72157628666487199,https://farm8.staticflickr.com/7161/6613775269_3f2a592422_o.jpg,Is the cabin clean?---How old is that wooden cabin?---Do they sell fish bait?---What building is that?---What do they sell here?
287877315__72157594359158713,https://farm1.staticflickr.com/116/287877315_c4d7aceaa3_o.jpg,What's for breakfast?---How good was breakfast?---Who is missing from the table?---Was this Sunday morning breakfast?---Who is the guy in the red sweat shirt?
77386042__1657828,https://farm1.staticflickr.com/37/77386042_6e16cec454_o.jpg,Are these two married?---How long have you been together?---What's on his shirt?---What is she drinking in her cup?
4500524960__72157623795680484,https://farm3.staticflickr.com/2722/4500524960_da0da85da2_o.jpg,Was that your kid's Easter basket?---How much does everything in that basket cost?---Is that Easter basket for a girl?---Did she enjoy it?---Would you be happy to get this Easter basket?
5325669308__72157625750026660,https://farm6.staticflickr.com/5249/5325669308_39867443d3_o.jpg,Where are all the men?---Who is the girl in the stripped shirt?---Are they all part of the same family?---Who are they?---Are these people all related?
409695782__72157594568652210,https://farm1.staticflickr.com/179/409695782_2172873b05_o.jpg,How low of a temperature can these dogs tolerate?---What are the dog's names?---Where are the dogs running to?---Did you watch the whole race?---Where are they running to?
8334706984__72157632405596244,https://farm9.staticflickr.com/8219/8334706984_0391f518e0_o.jpg,What game were they playing?---Who has the highest score?---Who is the girl playing guitar?---Are they good musicians?---How old is that cougar in the leather pants.
42092367__922724,https://farm1.staticflickr.com/25/42092367_f27080099a_o.jpg,What is this parade for?---Is this man in a parade?---What type of music is this man playing?---What kind of parade was this ?---Was this at a big parade?
11276825__295748,https://farm1.staticflickr.com/9/11276825_9907ecb5b2_o.jpg,What are these people standing around for?---What were all the people gather for?---Is this at a music concert?---Are they watching a game in a bar?---Is he bored at the club?
4369823192__72157623466035460,https://farm3.staticflickr.com/2721/4369823192_1fc096a0e1_o.jpg,What song are they singing?---What type of music does this band play?---What was the name of the band?---What is the name of this duo?---What kind of music are they playing?
4596005__118393,https://farm1.staticflickr.com/4/4596005_3730ef014c_o.jpg,Where is Radio City Music Hall?---How far away can you see those lights?---Was this taken on vacation?---Did you see a show there?---How many stories are in this building?
374606202__72157594508710193,https://farm1.staticflickr.com/145/374606202_912e020182_o.jpg,Is this an old Scottish town?---Is this in Scotland?---What city is that?---What beach is this?---Where is this located?
36524282__807426,https://farm1.staticflickr.com/31/36524282_a64c59e93b_o.jpg,How much electricity are these devices creating?---Is this still in use?---What kind of power are these conducting?---Does this power plant still function?---What are those called?
4575111902__72157623983137974,https://farm5.staticflickr.com/4069/4575111902_3054d168ef_o.jpg,What town is that event located at?---What's up with all the people?---Is this a festival?---What was this event?---Why are all these people congregated in this space?
4334714222__72157623239612107,https://farm5.staticflickr.com/4002/4334714222_d54942ab7d_o.jpg,What is his name?---What is the man writing about?---Is the man taking a test?---What does this man do for a living?---What is the man writing on the piece of paper?
1317553__33492,https://farm1.staticflickr.com/2/1317553_540227f4ad_o.jpg,What kind of food did they have?---How big was the bill?---What are these people meeting for?---Do you work with these men?---What restaurant are they eating at?
1024156738__72157601246614591,https://farm2.staticflickr.com/1080/1024156738_14f2931a40_o.jpg,Can you read this headstone to me?---What did this person look like?---How did they die?---What year did the man die?---Does this headstone belong to a relative of yours?
72541292__72057594073836487,https://farm1.staticflickr.com/20/72541292_9bfb15c273_o.jpg,Who spray painted this wall?---Whose wall did this peron spray pain on?---What is Team 5?---Who wrote this?
21740398__72057594110710155,https://farm1.staticflickr.com/17/21740398_da6162b85e_o.jpg,Was that at a fair?---What's in the amusements building?---Is that really an amusement park?---What kind of attraction is this?---What city is that in?
5364584509__72157625847755106,https://farm6.staticflickr.com/5249/5364584509_9b9ae9fa5b_o.jpg,What event are these people walking for?---Why did they dress up?---Why did they make the paper vests?---What did they do this for?---Why did they use paper bags?
3540551759__72157622470704661,https://farm3.staticflickr.com/2049/3540551759_426a34ca3f_o.jpg,Was this a high school or college graduation?---which school is this graduation for?---What graduation ceremony is this?---What degree is he receiving?---Did she graduate with honors?
4471201307__72157623599182065,https://farm5.staticflickr.com/4031/4471201307_72acb29351_o.jpg,Who is the artist that did this drawing?---Who drew this picture of the birds?---Who painted this?---Who painted that picture?---Who painted that?
360222864__72157594484235534,https://farm1.staticflickr.com/137/360222864_cd8fdd1b57_o.jpg,Did you go inside?---What church is that?---Did you go inside that church?---What church is that?---Who goes on in that building?
2496194427__72157605087399181,https://farm3.staticflickr.com/2122/2496194427_cc6086a584_o.jpg,What is the computer for?---Is this a promotion for a new youtube feature?---Is this station free to use?---What was the purpose of this booth?---Is that computer only for watching You Tube videos?
5305943178__72157625704504118,https://farm6.staticflickr.com/5082/5305943178_a103bc3b8d_o.jpg,Is that an intentional fire?---Who started the fire?---Is he repairing a rail road line?---What are the fires for?---What started the fire?
105685099__72057594071880033,https://farm1.staticflickr.com/38/105685099_84c2b84b70_o.jpg,What are they waiting on?---Why do they look so unhappy?---Why was she upset?---What is this woman so concerned about?---Why do they look so upset?
77906346__1668206,https://farm1.staticflickr.com/40/77906346_9e1a1df04a_o.jpg,Who was playing at the concert that night?---Was that at a rave?---Are these guys at a concert?---Is he at a rave?---Who is the boy in the blue shirt yelling to?
8919649__221195,https://farm1.staticflickr.com/5/8919649_b2c3cac545_o.jpg,Who won that game of chess?---Who was playing?---What game are they playing?---Who will win the chess match?---Is that a drinking game?
